S. No.,Item Name,Remarks,Price,Qty.,Amount in  INR
1,Weight,Okk,1000,1,1000.0
2,Weight,Okk,1000,1,1000.0
3,Weight,Okk,1000,1,1000.0
4,Weight,Okk,1000,1,1000.0
5,Weight,Okk,1000,1,1000.0
6,Weight,Okk,1000,1,1000.0
7,Weight,Okk,1000,1,1000.0
8,Weight,Okk,1000,1,1000.0
9,Weight,Okk,1000,1,1000.0
10,Weight,Okk,1000,1,1000.0
11,Weight,Okk,1000,1,1000.0
12,Weight,Okk,1000,1,1000.0
13,Weight,Okk,1000,1,1000.0
14,Weight,Okk,1000,1,1000.0
15,Weight,Okk,1000,1,1000.0
16,Weight,Okk,1000,1,1000.0
17,Weight,Okk,1000,1,1000.0
18,Weight,Okk,1000,1,1000.0
19,Weight,Okk,1000,1,1000.0
20,Weight,Okk,1000,1,1000.0
21,Weight,Okk,1000,1,1000.0
22,Weight,Okk,1000,1,1000.0
23,Weight,Okk,1000,1,1000.0
24,Weight,Okk,1000,1,1000.0
25,Weight,Okk,1000,1,1000.0
26,Weight,Okk,1000,1,1000.0
27,Weight,Okk,1000,1,1000.0
28,Weight,Okk,1000,1,1000.0
29,Weight,Okk,1000,1,1000.0
30,Weight,Okk,1000,1,1000.0
31,Weight,Okk,1000,1,1000.0
32,Weight,Okk,1000,1,1000.0
33,Weight,Okk,1000,1,1000.0
34,Weight,Okk,1000,1,1000.0
35,Weight,Okk,1000,1,1000.0
36,Weight,Okk,1000,1,1000.0
37,Weight,Okk,1000,1,1000.0
38,Weight,Okk,1000,1,1000.0
39,Weight,Okk,1000,1,1000.0
40,Weight,Okk,1000,1,1000.0
41,Weight,Okk,1000,1,1000.0
42,Weight,Okk,1000,1,1000.0
43,Weight,Okk,1000,1,1000.0
44,Weight,Okk,1000,1,1000.0
45,Weight,Okk,1000,1,1000.0
46,Weight,Okk,1000,1,1000.0
47,Weight,Okk,1000,1,1000.0
48,Weight,Okk,1000,1,1000.0
49,Weight,Okk,1000,1,1000.0
50,Weight,Okk,1000,1,1000.0
51,Weight,Okk,1000,1,1000.0
52,Weight,Okk,1000,1,1000.0
53,Weight,Okk,1000,1,1000.0
54,Weight,Okk,1000,1,1000.0
55,Weight,Okk,1000,1,1000.0
56,Weight,Okk,1000,1,1000.0
57,Weight,Okk,1000,1,1000.0
58,Weight,Okk,1000,1,1000.0
59,Weight,Okk,1000,1,1000.0
60,Weight,Okk,1000,1,1000.0
61,Weight,Okk,1000,1,1000.0
62,Weight,Okk,1000,1,1000.0
63,Weight,Okk,1000,1,1000.0
64,Weight,Okk,1000,1,1000.0
65,Weight,Okk,1000,1,1000.0
66,Weight,Okk,1000,1,1000.0
67,Weight,Okk,1000,1,1000.0
68,Weight,Okk,1000,1,1000.0
69,Weight,Okk,1000,1,1000.0
70,Weight,Okk,1000,1,1000.0
71,Weight,Okk,1000,1,1000.0
72,Weight,Okk,1000,1,1000.0
73,Weight,Okk,1000,1,1000.0
74,Weight,Okk,1000,1,1000.0
75,Weight,Okk,1000,1,1000.0
76,Weight,Okk,1000,1,1000.0
77,Weight,Okk,1000,1,1000.0
78,Weight,Okk,1000,1,1000.0
79,Weight,Okk,1000,1,1000.0
80,Weight,Okk,1000,1,1000.0
81,Weight,Okk,1000,1,1000.0
82,Weight,Okk,1000,1,1000.0
83,Weight,Okk,1000,1,1000.0
84,Weight,Okk,1000,1,1000.0
85,Weight,Okk,1000,1,1000.0
86,Weight,Okk,1000,1,1000.0
87,Weight,Okk,1000,1,1000.0
88,Weight,Okk,1000,1,1000.0
89,Weight,Okk,1000,1,1000.0
90,Weight,Okk,1000,1,1000.0
91,Weight,Okk,1000,1,1000.0
92,Weight,Okk,1000,1,1000.0
93,Weight,Okk,1000,1,1000.0
94,Weight,Okk,1000,1,1000.0
95,Weight,Okk,1000,1,1000.0
96,Weight,Okk,1000,1,1000.0
97,Weight,Okk,1000,1,1000.0
98,Weight,Okk,1000,1,1000.0
99,Weight,Okk,1000,1,1000.0
100,Weight,Okk,1000,1,1000.0
101,Weight,Okk,1000,1,1000.0
102,Weight,Okk,1000,1,1000.0
103,Weight,Okk,1000,1,1000.0
104,Weight,Okk,1000,1,1000.0
105,Weight,Okk,1000,1,1000.0
106,Weight,Okk,1000,1,1000.0
107,Weight,Okk,1000,1,1000.0
108,Weight,Okk,1000,1,1000.0
109,Weight,Okk,1000,1,1000.0
110,Weight,Okk,1000,1,1000.0
111,Weight,Okk,1000,1,1000.0
112,Weight,Okk,1000,1,1000.0
113,Weight,Okk,1000,1,1000.0
114,Weight,Okk,1000,1,1000.0
115,Weight,Okk,1000,1,1000.0
116,Weight,Okk,1000,1,1000.0
117,Weight,Okk,1000,1,1000.0
118,Weight,Okk,1000,1,1000.0
119,Weight,Okk,1000,1,1000.0
120,Weight,Okk,1000,1,1000.0
121,Weight,Okk,1000,1,1000.0
122,Weight,Okk,1000,1,1000.0
123,Weight,Okk,1000,1,1000.0
124,Weight,Okk,1000,1,1000.0
125,Weight,Okk,1000,1,1000.0
126,Weight,Okk,1000,1,1000.0
127,Weight,Okk,1000,1,1000.0
128,Weight,Okk,1000,1,1000.0
129,Weight,Okk,1000,1,1000.0
130,Weight,Okk,1000,1,1000.0
131,Weight,Okk,1000,1,1000.0
132,Weight,Okk,1000,1,1000.0
133,Weight,Okk,1000,1,1000.0
134,Weight,Okk,1000,1,1000.0
135,Weight,Okk,1000,1,1000.0
136,Weight,Okk,1000,1,1000.0
137,Weight,Okk,1000,1,1000.0
138,Weight,Okk,1000,1,1000.0
139,Weight,Okk,1000,1,1000.0
140,Weight,Okk,1000,1,1000.0
141,Weight,Okk,1000,1,1000.0
142,Weight,Okk,1000,1,1000.0
143,Weight,Okk,1000,1,1000.0
144,Weight,Okk,1000,1,1000.0
145,Weight,Okk,1000,1,1000.0
146,Weight,Okk,1000,1,1000.0
147,Weight,Okk,1000,1,1000.0
148,Weight,Okk,1000,1,1000.0
149,Weight,Okk,1000,1,1000.0
150,Weight,Okk,1000,1,1000.0
151,Weight,Okk,1000,1,1000.0
152,Weight,Okk,1000,1,1000.0
153,Weight,Okk,1000,1,1000.0
154,Weight,Okk,1000,1,1000.0
155,Weight,Okk,1000,1,1000.0
156,Weight,Okk,1000,1,1000.0
157,Weight,Okk,1000,1,1000.0
158,Weight,Okk,1000,1,1000.0
159,Weight,Okk,1000,1,1000.0
160,Weight,Okk,1000,1,1000.0
161,Weight,Okk,1000,1,1000.0
162,Weight,Okk,1000,1,1000.0
163,Weight,Okk,1000,1,1000.0
164,Weight,Okk,1000,1,1000.0
165,Weight,Okk,1000,1,1000.0
166,Weight,Okk,1000,1,1000.0
167,Weight,Okk,1000,1,1000.0
168,Weight,Okk,1000,1,1000.0
169,Weight,Okk,1000,1,1000.0
170,Weight,Okk,1000,1,1000.0
171,Weight,Okk,1000,1,1000.0
172,Weight,Okk,1000,1,1000.0
173,Weight,Okk,1000,1,1000.0
174,Weight,Okk,1000,1,1000.0
175,Weight,Okk,1000,1,1000.0
176,Weight,Okk,1000,1,1000.0
177,Weight,Okk,1000,1,1000.0
178,Weight,Okk,1000,1,1000.0
179,Weight,Okk,1000,1,1000.0
180,Weight,Okk,1000,1,1000.0
181,Weight,Okk,1000,1,1000.0
182,Weight,Okk,1000,1,1000.0
183,Weight,Okk,1000,1,1000.0
184,Weight,Okk,1000,1,1000.0
185,Weight,Okk,1000,1,1000.0
186,Weight,Okk,1000,1,1000.0
187,Weight,Okk,1000,1,1000.0
188,Weight,Okk,1000,1,1000.0
189,Weight,Okk,1000,1,1000.0
190,Weight,Okk,1000,1,1000.0
191,Weight,Okk,1000,1,1000.0
192,Weight,Okk,1000,1,1000.0
193,Weight,Okk,1000,1,1000.0
194,Weight,Okk,1000,1,1000.0
195,Weight,Okk,1000,1,1000.0
196,Weight,Okk,1000,1,1000.0
197,Weight,Okk,1000,1,1000.0
198,Weight,Okk,1000,1,1000.0
199,Weight,Okk,1000,1,1000.0
200,Weight,Okk,1000,1,1000.0
201,Weight,Okk,1000,1,1000.0
202,Weight,Okk,1000,1,1000.0
203,Weight,Okk,1000,1,1000.0
304,Weight,Okk,1000,1,1000.0
205,Weight,Okk,1000,1,1000.0
206,Weight,Okk,1000,1,1000.0
207,Weight,Okk,1000,1,1000.0
208,Weight,Okk,1000,1,1000.0
209,Weight,Okk,1000,1,1000.0
210,Weight,Okk,1000,1,1000.0
211,Weight,Okk,1000,1,1000.0
212,Weight,Okk,1000,1,1000.0
213,Weight,Okk,1000,1,1000.0
214,Weight,Okk,1000,1,1000.0
215,Weight,Okk,1000,1,1000.0
216,Weight,Okk,1000,1,1000.0
217,Weight,Okk,1000,1,1000.0
218,Weight,Okk,1000,1,1000.0
219,Weight,Okk,1000,1,1000.0
220,Weight,Okk,1000,1,1000.0
221,Weight,Okk,1000,1,1000.0
222,Weight,Okk,1000,1,1000.0
223,Weight,Okk,1000,1,1000.0
224,Weight,Okk,1000,1,1000.0
225,Weight,Okk,1000,1,1000.0
226,Weight,Okk,1000,1,1000.0
227,Weight,Okk,1000,1,1000.0
228,Weight,Okk,2000,2,2000.0
229,Weight,Okk,2000,2,2000.0
230,Weight,Okk,2000,2,2000.0
231,Weight,Okk,2000,2,2000.0
232,Weight,Okk,2000,2,2000.0
233,Weight,Okk,2000,2,2000.0
234,Weight,Okk,2000,2,2000.0
235,Weight,Okk,2000,2,2000.0
236,Weight,Okk,2000,2,2000.0
237,Weight,Okk,2000,2,2000.0
238,Weight,Okk,2000,2,2000.0
239,Weight,Okk,2000,2,2000.0
240,Weight,Okk,2000,2,2000.0
241,Weight,Okk,2000,2,2000.0
242,Weight,Okk,2000,2,2000.0
243,Weight,Okk,2000,2,2000.0
244,Weight,Okk,2000,2,2000.0
245,Weight,Okk,2000,2,2000.0
246,Weight,Okk,2000,2,2000.0
247,Weight,Okk,2000,2,2000.0
248,Weight,Okk,2000,2,2000.0
249,Weight,Okk,2000,2,2000.0
250,Weight,Okk,2000,2,2000.0
251,Weight,Okk,2000,2,2000.0
252,Weight,Okk,2000,2,2000.0
253,Weight,Okk,2000,2,2000.0
254,Weight,Okk,2000,2,2000.0
255,Weight,Okk,2000,2,2000.0
256,Weight,Okk,2000,2,2000.0
257,Weight,Okk,2000,2,2000.0
258,Weight,Okk,2000,2,2000.0
259,Weight,Okk,2000,2,2000.0
260,Weight,Okk,2000,2,2000.0
261,Weight,Okk,2000,2,2000.0
262,Weight,Okk,2000,2,2000.0
263,Weight,Okk,2000,2,2000.0
264,Weight,Okk,2000,2,2000.0
265,Weight,Okk,2000,2,2000.0
266,Weight,Okk,2000,2,2000.0
267,Weight,Okk,2000,2,2000.0
268,Weight,Okk,2000,2,2000.0
269,Weight,Okk,2000,2,2000.0
270,Weight,Okk,2000,2,2000.0
271,Weight,Okk,2000,2,2000.0
272,Weight,Okk,2000,2,2000.0
273,Weight,Okk,2000,2,2000.0
274,Weight,Okk,2000,2,2000.0
275,Weight,Okk,2000,2,2000.0
276,Weight,Okk,2000,2,2000.0
277,Weight,Okk,2000,2,2000.0
278,Weight,Okk,2000,2,2000.0
279,Weight,Okk,2000,2,2000.0
280,Weight,Okk,2000,2,2000.0
281,Weight,Okk,2000,2,2000.0
282,Weight,Okk,2000,2,2000.0
283,Weight,Okk,2000,2,2000.0
284,Weight,Okk,2000,2,2000.0
285,Weight,Okk,2000,2,2000.0
286,Weight,Okk,2000,2,2000.0
287,Weight,Okk,2000,2,2000.0
288,Weight,Okk,2000,2,2000.0
289,Weight,Okk,2000,2,2000.0
290,Weight,Okk,2000,2,2000.0
291,Weight,Okk,2000,2,2000.0
292,Weight,Okk,2000,2,2000.0
293,Weight,Okk,2000,2,2000.0
294,Weight,Okk,2000,2,2000.0
295,Weight,Okk,2000,2,2000.0
296,Weight,Okk,2000,2,2000.0
297,Weight,Okk,2000,2,2000.0
298,Weight,Okk,2000,2,2000.0
299,Weight,Okk,2000,2,2000.0
300,Weight,Okk,2000,1,1000.0
301,Weight,Okk,3000,3,3000.0
302,Weight,Okk,3000,3,3000.0
303,Weight,Okk,3000,3,3000.0
